property_id,locality_name,postal_code,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,main_city,province
11081715,oostende,8400,51.2228827,2.9092352,APARTMENT,APARTMENT,330000.0,BUY_REGULAR,,84.0,INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,AS_NEW,oostende,west-vlaanderen
11148806,elsene,1050,50.8352339,4.3590931,APARTMENT,APARTMENT,1495000.0,BUY_REGULAR,4.0,174.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,40.0,,,,2.0,0.0,AS_NEW,elsene,brussel
11161944,knokke-heist,8300,,,APARTMENT,DUPLEX,995000.0,BUY_REGULAR,4.0,110.0,HYPER_EQUIPPED,1.0,,0,1.0,,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
11091555,sint-lambrechts-woluwe,1200,50.8472146,4.4478882,APARTMENT,PENTHOUSE,425000.0,BUY_REGULAR,,145.0,INSTALLED,1.0,0.0,0,1.0,3.0,,,,3.0,0.0,GOOD,sint-lambrechts-woluwe,brussel
11157645,sint-agatha-berchem,1082,,,APARTMENT,DUPLEX,199000.0,BUY_REGULAR,,67.0,USA_HYPER_EQUIPPED,1.0,,0,,,,,,2.0,0.0,AS_NEW,sint-agatha-berchem,brussel
11154037,temse,9140,51.1599292,4.2060846,APARTMENT,APARTMENT,389000.0,BUY_REGULAR,1.0,121.0,,,,0,1.0,27.0,,,,,,GOOD,temse,oost-vlaanderen
11149064,gent wondelgem,9032,51.0955242,3.7150844,APARTMENT,PENTHOUSE,349000.0,BUY_REGULAR,,92.0,INSTALLED,1.0,0.0,0,1.0,29.0,,,,4.0,0.0,AS_NEW,gent,oost-vlaanderen
11129514,knokke,8300,51.3385872,3.2878624,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,5.0,70.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,knokke-heist,west-vlaanderen
10943087,wellin,6920,50.081643,5.1145506,APARTMENT,GROUND_FLOOR,245000.0,BUY_REGULAR,,124.0,INSTALLED,1.0,0.0,0,1.0,50.0,,,,,0.0,AS_NEW,wellin,luxemburg
11121206,deurne,2100,51.2293934,4.482167,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,84.0,NOT_INSTALLED,1.0,,1,1.0,12.0,,,,,,,antwerpen,antwerpen
10922044,leuven,3000,50.8558443,4.7765579,APARTMENT,APARTMENT,422180.0,BUY_REGULAR,,80.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,4.0,1.0,AS_NEW,leuven,vlaams-brabant
10980284,sint-lambrechts-woluwe,1200,50.8413586,4.4144935,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,129.0,,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,GOOD,sint-lambrechts-woluwe,brussel
11159147,lille,2275,51.2683386,4.8672404,APARTMENT,APARTMENT,364000.0,BUY_REGULAR,,180.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,12.0,,,,3.0,,AS_NEW,lille,antwerpen
11077395,antwerpen,2020,51.1907603,4.3924447,APARTMENT,APARTMENT,420000.0,BUY_REGULAR,,129.0,,,,0,1.0,,1.0,100.0,,2.0,,GOOD,antwerpen,antwerpen
11129479,westende,8434,51.1676956,2.7775451,APARTMENT,DUPLEX,134000.0,BUY_REGULAR,,44.0,,,0.0,0,1.0,,,,,2.0,0.0,,middelkerke,west-vlaanderen
11055940,tienen,3300,50.8290841,4.9908628,APARTMENT,GROUND_FLOOR,279000.0,BUY_REGULAR,1.0,116.0,INSTALLED,1.0,,0,1.0,35.0,1.0,70.0,,3.0,0.0,GOOD,tienen,vlaams-brabant
11156046,antwerpen,2000,51.2260799,4.4153595,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,106.0,INSTALLED,1.0,,1,,,,,,2.0,,JUST_RENOVATED,antwerpen,antwerpen
10981917,brussel,1130,50.8947306,4.4335812,APARTMENT,APARTMENT,262609.0,BUY_REGULAR,,115.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,7.0,,,,3.0,0.0,AS_NEW,brussel,brussel
10916551,mechelen,2800,51.0207466,4.4819647,APARTMENT,APARTMENT,747900.0,BUY_REGULAR,,146.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,16.0,,,,3.0,0.0,,mechelen,antwerpen
10678721,awans,4340,50.6882014,5.4510698,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,88.0,NOT_INSTALLED,1.0,,0,1.0,15.0,,,,4.0,,,awans,luik
10732506,blankenberge,8370,51.3125689,3.1256715,APARTMENT,APARTMENT,185000.0,BUY_REGULAR,6.0,60.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,AS_NEW,blankenberge,west-vlaanderen
11130949,knokke-heist,8300,51.3550071,3.2984949,APARTMENT,APARTMENT,2100000.0,BUY_REGULAR,4.0,126.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
11009340,hoboken,2660,51.161512,4.3559503,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,,89.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,,GOOD,antwerpen,antwerpen
11131097,etterbeek,1040,50.8298136,4.3835606,APARTMENT,PENTHOUSE,450000.0,BUY_REGULAR,,99.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,7.0,,,,2.0,0.0,AS_NEW,etterbeek,brussel
11029187,mechelen,2800,51.0326616,4.4860321,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,,120.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,8.0,,,,2.0,0.0,GOOD,mechelen,antwerpen
11152755,knokke-zoute,8300,51.3542833,3.293466,APARTMENT,APARTMENT,920000.0,BUY_REGULAR,3.0,64.0,INSTALLED,1.0,,0,,,,,,,,,knokke-heist,west-vlaanderen
10886068,knokke-zoute,8300,51.3551061,3.2987017,APARTMENT,APARTMENT,1175000.0,BUY_REGULAR,9.0,72.0,,,,0,1.0,,,,,,,,knokke-heist,west-vlaanderen
11074065,oostende,8400,,,APARTMENT,APARTMENT,269900.0,BUY_REGULAR,12.0,104.0,,,,0,,,,,,,,AS_NEW,oostende,west-vlaanderen
10932695,knokke-heist,8300,51.3556883,3.3032166,APARTMENT,APARTMENT,630000.0,BUY_REGULAR,1.0,58.0,,,,0,1.0,,,,,,,GOOD,knokke-heist,west-vlaanderen
11101138,herstal,4040,50.6658918,5.630596,APARTMENT,APARTMENT,165000.0,BUY_REGULAR,,90.0,NOT_INSTALLED,1.0,0.0,0,1.0,,,,,2.0,0.0,GOOD,herstal,luik
11059806,hasselt,3500,50.9356239,5.3353309,APARTMENT,APARTMENT,449000.0,BUY_REGULAR,,107.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,,hasselt,limburg
11114252,knokke,8300,,,APARTMENT,DUPLEX,895000.0,BUY_REGULAR,,125.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,10.0,,,,2.0,,AS_NEW,knokke-heist,west-vlaanderen
11093866,kortessem,3720,50.8575147,5.3923291,APARTMENT,PENTHOUSE,365000.0,BUY_REGULAR,,114.0,,,0.0,0,1.0,,,,,2.0,0.0,,kortessem,limburg
10956272,wanfercée-baulet,6224,50.4709376,4.5900185,APARTMENT,APARTMENT,294000.0,BUY_REGULAR,,113.0,HYPER_EQUIPPED,1.0,,1,1.0,7.0,,,,2.0,,,fleurus,henegouwen
11120226,brasschaat (brasschaat),2930,51.2859852,4.4849203,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,68.0,,,0.0,0,1.0,,,,,2.0,0.0,GOOD,brasschaat,antwerpen
11116035,gent,9000,51.0349006,3.7058647,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,,104.0,INSTALLED,1.0,,0,1.0,14.0,,,,2.0,,GOOD,gent,oost-vlaanderen
11161922,sint-pieters-leeuw,1600,50.8065114,4.2824983,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,90.0,NOT_INSTALLED,1.0,0.0,0,1.0,3.0,,,,,,TO_RENOVATE,sint-pieters-leeuw,vlaams-brabant
10753189,ronse,9600,50.74928,3.60296,APARTMENT,LOFT,229000.0,BUY_REGULAR,13.0,112.0,,1.0,,0,1.0,,,,,2.0,,GOOD,ronse,oost-vlaanderen
11013725,destelbergen,9070,51.0556233,3.8037897,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,72.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,14.0,,,,2.0,,AS_NEW,destelbergen,oost-vlaanderen
11036937,gent,9000,51.0274241,3.696983,APARTMENT,APARTMENT,320000.0,BUY_REGULAR,4.0,90.0,HYPER_EQUIPPED,1.0,,0,1.0,11.0,,,,,,GOOD,gent,oost-vlaanderen
10874556,brasschaat,2930,51.2767085,4.4682699,APARTMENT,APARTMENT,675000.0,BUY_REGULAR,,195.0,USA_SEMI_EQUIPPED,1.0,,0,1.0,29.0,,,,4.0,0.0,AS_NEW,brasschaat,antwerpen
10954427,mons,7000,50.448305,3.961646,APARTMENT,FLAT_STUDIO,130000.0,BUY_REGULAR,2.0,33.0,INSTALLED,1.0,1.0,0,,,,,,,0.0,GOOD,mons,henegouwen
10973693,sint-niklaas,9100,51.1740709,4.1395366,APARTMENT,APARTMENT,180000.0,BUY_REGULAR,11.0,84.0,,,,0,,,,,,,,,sint-niklaas,oost-vlaanderen
11144692,jambes,5100,50.4518964,4.8747899,APARTMENT,GROUND_FLOOR,303510.0,BUY_REGULAR,,91.0,INSTALLED,1.0,,1,1.0,15.0,1.0,117.0,,,,,namur,namen
11148788,brussel,1020,50.9010388,4.3582903,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,71.0,SEMI_EQUIPPED,1.0,,0,1.0,7.0,,,,2.0,0.0,TO_RENOVATE,brussel,brussel
10465432,sint-denijs-westrem,9051,51.0232446,3.697362,APARTMENT,APARTMENT,120000.0,BUY_REGULAR,,67.0,NOT_INSTALLED,1.0,,0,,,,,,2.0,,TO_BE_DONE_UP,gent,oost-vlaanderen
11150748,anderlecht,1070,50.8478801,4.3146214,APARTMENT,APARTMENT,184900.0,BUY_REGULAR,4.0,65.0,NOT_INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE,anderlecht,brussel
10887492,loksbergen,3545,50.9333234,5.0675747,APARTMENT,GROUND_FLOOR,259000.0,BUY_REGULAR,,95.0,HYPER_EQUIPPED,1.0,,0,1.0,25.0,,,,3.0,0.0,AS_NEW,halen,limburg
10759885,knokke-heist,8300,,,APARTMENT,DUPLEX,2295000.0,BUY_REGULAR,4.0,154.0,HYPER_EQUIPPED,1.0,,0,1.0,11.0,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
10981810,ingelmunster,8770,50.9180739,3.2520029,APARTMENT,APARTMENT,345000.0,BUY_REGULAR,8.0,132.0,INSTALLED,1.0,,0,1.0,31.0,,,,,,,ingelmunster,west-vlaanderen
11157589,anderlecht,1070,,,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,6.0,68.0,USA_SEMI_EQUIPPED,1.0,0.0,0,,,1.0,108.0,,2.0,0.0,TO_RENOVATE,anderlecht,brussel
11150619,elsene,1050,50.8286819,4.3630138,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,,134.0,INSTALLED,1.0,0.0,0,1.0,12.0,,,,2.0,0.0,GOOD,elsene,brussel
11156979,ukkel,1180,50.8059893,4.3471158,APARTMENT,APARTMENT,400000.0,BUY_REGULAR,,120.0,INSTALLED,1.0,,1,1.0,10.0,,,,2.0,0.0,GOOD,ukkel,brussel
11146874,fosses-la-ville,5070,50.3870233,4.6873714,APARTMENT,APARTMENT,110000.0,BUY_REGULAR,,101.0,SEMI_EQUIPPED,1.0,,0,,,,,,3.0,,,fosses-la-ville,namen
11156343,nivelles,1400,50.5873153,4.3136811,APARTMENT,DUPLEX,380000.0,BUY_REGULAR,7.0,163.0,SEMI_EQUIPPED,1.0,,0,1.0,6.0,,,,,0.0,GOOD,nivelles,waals-brabant
11131776,knokke-heist,8300,51.3468796,3.2886705,APARTMENT,APARTMENT,399500.0,BUY_REGULAR,1.0,53.0,,,,0,,,,,,,,GOOD,knokke-heist,west-vlaanderen
11122281,gent,9000,51.057567,3.7245815,APARTMENT,PENTHOUSE,1495000.0,BUY_REGULAR,12.0,209.0,,,,0,1.0,25.0,1.0,13.0,,,,,gent,oost-vlaanderen
11152449,grâce-hollogne,4460,50.6327855,5.3965264,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,173.0,SEMI_EQUIPPED,1.0,,1,1.0,10.0,,,,4.0,,JUST_RENOVATED,grâce-hollogne,luik
11088279,waver,1300,50.7111059,4.5911782,APARTMENT,APARTMENT,310000.0,BUY_REGULAR,,73.0,INSTALLED,1.0,,1,1.0,4.0,,,,,,,wavre,waals-brabant
11031703,leuven,3000,50.8800899,4.7074722,APARTMENT,APARTMENT,518750.0,BUY_REGULAR,,125.0,INSTALLED,1.0,,0,,,,,,3.0,,GOOD,leuven,vlaams-brabant
11148642,oostende,8400,51.2182751,2.9015267,APARTMENT,APARTMENT,79000.0,BUY_REGULAR,6.0,52.0,,,,0,,,,,,,,TO_RENOVATE,oostende,west-vlaanderen
11023573,sint-gillis,1060,,,APARTMENT,TRIPLEX,1495000.0,BUY_REGULAR,4.0,254.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,GOOD,sint-gillis,brussel
11154400,etterbeek,1040,,,APARTMENT,DUPLEX,225000.0,BUY_REGULAR,,75.0,,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,TO_BE_DONE_UP,etterbeek,brussel
10972930,evere,1140,50.8789854,4.3924799,APARTMENT,PENTHOUSE,529000.0,BUY_REGULAR,,127.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,16.0,,,,3.0,0.0,,evere,brussel
11078212,niel,2845,51.1086369,4.3300337,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,10.0,101.0,INSTALLED,1.0,,0,,,,,,,,,niel,antwerpen
10435227,hasselt,3500,50.9215166,5.3447405,APARTMENT,APARTMENT,395000.0,BUY_REGULAR,8.0,95.0,INSTALLED,1.0,,0,,,,,,,,GOOD,hasselt,limburg
11162484,koksijde,8670,,,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,80.0,INSTALLED,1.0,,1,,,,,,,,GOOD,koksijde,west-vlaanderen
11146098,liège grivegnée,4030,50.6283039,5.5964199,APARTMENT,APARTMENT,150000.0,BUY_REGULAR,,74.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,3.0,0.0,TO_RENOVATE,liège,luik
10871304,elsene,1050,50.8238494,4.3681903,APARTMENT,APARTMENT,545000.0,BUY_REGULAR,3.0,129.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,4.0,,,,4.0,0.0,GOOD,elsene,brussel
10949804,leuven,3000,50.8783586,4.7117478,APARTMENT,APARTMENT,456500.0,BUY_REGULAR,,85.0,INSTALLED,1.0,,0,1.0,6.0,,,,2.0,0.0,AS_NEW,leuven,vlaams-brabant
11159961,sint-niklaas,9100,51.1541311,4.1573398,APARTMENT,APARTMENT,149000.0,BUY_REGULAR,,81.0,SEMI_EQUIPPED,1.0,,0,1.0,15.0,,,,2.0,,,sint-niklaas,oost-vlaanderen
9878205,hasselt,3500,50.9313047,5.3365647,APARTMENT,APARTMENT,442900.0,BUY_REGULAR,9.0,81.0,,,,0,1.0,22.0,,,,,,GOOD,hasselt,limburg
11149909,destelbergen,9070,51.0599298,3.8032872,APARTMENT,PENTHOUSE,585000.0,BUY_REGULAR,,102.0,HYPER_EQUIPPED,1.0,,0,1.0,29.0,,,,3.0,0.0,AS_NEW,destelbergen,oost-vlaanderen
11066606,knokke-heist,8300,51.3539012,3.297358,APARTMENT,APARTMENT,1395000.0,BUY_REGULAR,,93.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,1.0,15.0,,2.0,0.0,GOOD,knokke-heist,west-vlaanderen
11038479,sint-lambrechts-woluwe,1200,50.8401828,4.4355698,APARTMENT,APARTMENT,385000.0,BUY_REGULAR,,76.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,3.0,0.0,AS_NEW,sint-lambrechts-woluwe,brussel
11032761,oudenaarde,9700,50.8401636,3.6117193,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,7.0,66.0,,1.0,,0,1.0,9.0,,,,4.0,,,oudenaarde,oost-vlaanderen
9991630,sint-gillis,1060,50.8325162,4.3538998,APARTMENT,PENTHOUSE,925000.0,BUY_REGULAR,,197.0,USA_HYPER_EQUIPPED,1.0,,1,1.0,41.0,,,,2.0,,JUST_RENOVATED,sint-gillis,brussel
11144839,dilsen,3650,51.0357232,5.7249664,APARTMENT,APARTMENT,315727.0,BUY_REGULAR,,99.0,INSTALLED,1.0,,0,1.0,12.0,,,,,,,dilsen-stokkem,limburg
10801411,kruibeke,9150,51.1267808,4.2904673,APARTMENT,PENTHOUSE,445000.0,BUY_REGULAR,1.0,121.0,,,,0,,,1.0,78.0,,3.0,,GOOD,kruibeke,oost-vlaanderen
10878611,evere,1140,50.8636088,4.4124872,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,123.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,7.0,,,,2.0,0.0,TO_BE_DONE_UP,evere,brussel
10869107,liege,4000,50.6218399,5.5669593,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,156.0,INSTALLED,1.0,0.0,0,1.0,25.0,,,,2.0,0.0,AS_NEW,liège,luik
10971862,wommelgem,2160,51.2038723,4.5239517,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,105.0,INSTALLED,1.0,0.0,0,1.0,18.0,,,,2.0,0.0,AS_NEW,wommelgem,antwerpen
11145299,koekelberg,1081,50.861943,4.334054,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,,105.0,,,0.0,0,,,,,,2.0,0.0,,koekelberg,brussel
11003820,etterbeek,1040,50.82801,4.3836584,APARTMENT,GROUND_FLOOR,289000.0,BUY_REGULAR,,92.0,HYPER_EQUIPPED,1.0,,0,,,,,,,0.0,GOOD,etterbeek,brussel
11148095,elsene,1050,,,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,90.0,,,,1,,,,,,,,TO_RENOVATE,elsene,brussel
10590296,knokke-heist,8300,51.3484796,3.2769162,APARTMENT,APARTMENT,1350000.0,BUY_REGULAR,12.0,75.0,HYPER_EQUIPPED,1.0,,0,,,,,,2.0,,AS_NEW,knokke-heist,west-vlaanderen
11161176,antwerpen (2000),2000,51.2154069,4.4129726,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,12.0,101.0,,1.0,,0,1.0,1.0,,,,,,TO_BE_DONE_UP,antwerpen,antwerpen
11149533,hoeilaart,1560,,,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,80.0,NOT_INSTALLED,1.0,0.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED,hoeilaart,vlaams-brabant
11087198,liège,4020,50.6272523,5.5796734,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,88.0,NOT_INSTALLED,1.0,,0,1.0,8.0,,,,2.0,,GOOD,liège,luik
10498380,brussel,1000,,,APARTMENT,PENTHOUSE,320000.0,BUY_REGULAR,,140.0,INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,TO_RENOVATE,brussel,brussel
11098637,antwerpen (2018),2018,51.2007319,4.4214064,APARTMENT,FLAT_STUDIO,110000.0,BUY_REGULAR,4.0,37.0,,,,0,,,,,,,,,antwerpen,antwerpen
10938739,de panne,8660,51.1048221,2.5958592,APARTMENT,APARTMENT,162000.0,PUBLIC_SALE,,63.0,,,,0,,,,,,2.0,,,de panne,west-vlaanderen
11161325,mechelen,2800,51.0240088,4.468717,APARTMENT,APARTMENT,329056.0,BUY_REGULAR,4.0,79.0,,,,0,1.0,13.0,,,,,,,mechelen,antwerpen
11149929,gent,9000,51.0499226,3.7238132,APARTMENT,APARTMENT,1595000.0,BUY_REGULAR,3.0,153.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,21.0,,,,2.0,0.0,AS_NEW,gent,oost-vlaanderen
11157602,brussel,1020,50.8751812,4.3411634,APARTMENT,GROUND_FLOOR,210000.0,BUY_REGULAR,,60.0,SEMI_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,TO_BE_DONE_UP,brussel,brussel
11042681,arlon heinsch,6700,49.6715091,5.788691,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,,84.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,70.0,,,,,0.0,GOOD,arlon,luxemburg
10736251,westende,8434,51.1695141,2.7754035,APARTMENT,FLAT_STUDIO,84500.0,BUY_REGULAR,,27.0,,,1.0,0,1.0,,,,,2.0,0.0,,middelkerke,west-vlaanderen
10670346,scherpenheuvel-zichem testelt,3272,51.016921,4.9549334,APARTMENT,SERVICE_FLAT,344764.0,BUY_REGULAR,,91.0,,,,0,1.0,46.0,,,,4.0,,AS_NEW,scherpenheuvel-zichem,vlaams-brabant
10707657,knokke-heist,8300,51.3441151,3.2773864,APARTMENT,APARTMENT,975000.0,BUY_REGULAR,,112.0,USA_HYPER_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED,knokke-heist,west-vlaanderen
11091510,brugge,8200,51.2038709,3.2084448,APARTMENT,APARTMENT,244000.0,BUY_REGULAR,,102.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,GOOD,brugge,west-vlaanderen
10817879,neder-over-heembeek,1120,50.9038447,4.3861531,APARTMENT,APARTMENT,205000.0,BUY_REGULAR,,86.0,,1.0,0.0,0,1.0,8.0,,,,3.0,0.0,TO_RESTORE,brussel,brussel
11149174,rochefort,5580,50.1575944,5.2230869,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,,89.0,INSTALLED,1.0,0.0,0,1.0,87.0,,,,2.0,0.0,GOOD,rochefort,namen
10964907,antwerpen (2018),2018,51.2004565,4.4089036,APARTMENT,FLAT_STUDIO,149900.0,BUY_REGULAR,5.0,50.0,SEMI_EQUIPPED,1.0,,0,,,,,,,,TO_BE_DONE_UP,antwerpen,antwerpen
10785457,middelkerke,8434,51.168484,2.7763641,APARTMENT,APARTMENT,180000.0,BUY_REGULAR,1.0,59.0,,,,0,1.0,4.0,,,,,,GOOD,middelkerke,west-vlaanderen
10893527,waregem,8790,50.8812525,3.442244,APARTMENT,APARTMENT,449000.0,BUY_REGULAR,9.0,99.0,INSTALLED,1.0,,0,1.0,38.0,,,,,,GOOD,waregem,west-vlaanderen
11145116,knokke-heist,8300,51.3510707,3.2878653,APARTMENT,APARTMENT,499000.0,BUY_REGULAR,,96.0,,,0.0,0,,,,,,2.0,0.0,,knokke-heist,west-vlaanderen
11096822,linkebeek,1630,50.765157,4.3442604,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,75.0,SEMI_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,TO_BE_DONE_UP,linkebeek,vlaams-brabant
11138546,de haan,8420,51.2571575,2.9994248,APARTMENT,APARTMENT,87000.0,BUY_REGULAR,1.0,32.0,,,,0,,,,,,,,GOOD,de haan,west-vlaanderen
11061918,elsene,1050,50.8172246,4.3806934,APARTMENT,PENTHOUSE,579000.0,BUY_REGULAR,,121.0,USA_INSTALLED,1.0,,0,1.0,14.0,,,,2.0,0.0,AS_NEW,elsene,brussel
11128088,roeselare,8800,50.952018,3.1303301,APARTMENT,GROUND_FLOOR,115000.0,BUY_REGULAR,1.0,60.0,,,,0,,,,,,,,GOOD,roeselare,west-vlaanderen
11150509,aalst,9300,50.9364487,4.0430635,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,126.0,SEMI_EQUIPPED,1.0,,0,1.0,,,,,2.0,,GOOD,aalst,oost-vlaanderen
11162850,bruxelles  1,1000,,,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,,60.0,INSTALLED,1.0,0.0,0,1.0,2.0,,,,2.0,,,brussel,brussel
11146548,luik,4000,50.6441469,5.5671924,APARTMENT,FLAT_STUDIO,149000.0,BUY_REGULAR,,72.0,INSTALLED,1.0,,0,,,,,,2.0,,GOOD,liège,luik
10836008,jette,1090,50.8931092,4.3233858,APARTMENT,APARTMENT,139000.0,BUY_REGULAR,,54.0,NOT_INSTALLED,1.0,0.0,0,1.0,6.0,,,,,0.0,TO_BE_DONE_UP,jette,brussel
10671623,scherpenheuvel-zichem testelt,3272,51.016921,4.9549334,APARTMENT,SERVICE_FLAT,288773.0,BUY_REGULAR,,74.0,,,,0,1.0,44.0,,,,4.0,,AS_NEW,scherpenheuvel-zichem,vlaams-brabant
11152991,zwijndrecht,2070,51.2119633,4.332682,APARTMENT,APARTMENT,387840.0,BUY_REGULAR,8.0,122.0,,,,0,,,,,,,,,zwijndrecht,antwerpen
10877955,kraainem,1950,50.8437837,4.4685413,APARTMENT,PENTHOUSE,995000.0,BUY_REGULAR,4.0,173.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,14.0,,,,2.0,0.0,AS_NEW,kraainem,vlaams-brabant
11036391,knokke-heist,8300,51.352239,3.2880182,APARTMENT,APARTMENT,995000.0,BUY_REGULAR,1.0,70.0,,,,0,,,,,,,,GOOD,knokke-heist,west-vlaanderen
11020258,gent,9000,51.0408152,3.7410737,APARTMENT,APARTMENT,759000.0,BUY_REGULAR,14.0,167.0,,1.0,,0,1.0,20.0,1.0,1000.0,,,,GOOD,gent,oost-vlaanderen
11161856,peer,3990,51.1333219,5.448936,APARTMENT,APARTMENT,335000.0,BUY_REGULAR,,161.0,,,,0,1.0,,,,,2.0,,,peer,limburg
11115648,geraardsbergen,9500,50.7727413,3.8801389,APARTMENT,APARTMENT,257000.0,BUY_REGULAR,,97.0,,,,0,1.0,9.0,,,,2.0,0.0,AS_NEW,geraardsbergen,oost-vlaanderen
11146101,deinze,9800,,,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,64.0,INSTALLED,1.0,0.0,0,1.0,7.0,,,,2.0,0.0,GOOD,deinze,oost-vlaanderen
10907116,bierbeek,3360,50.8558443,4.7765579,APARTMENT,APARTMENT,504280.0,BUY_REGULAR,,96.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,4.0,1.0,AS_NEW,bierbeek,vlaams-brabant
11149643,middelkerke,8434,51.1710172,2.7750459,APARTMENT,APARTMENT,570000.0,BUY_REGULAR,,78.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,1.0,,,,2.0,0.0,GOOD,middelkerke,west-vlaanderen
10689641,berlaar,2590,51.0835174,4.6652995,APARTMENT,APARTMENT,365000.0,BUY_REGULAR,,101.0,INSTALLED,1.0,,1,1.0,34.0,1.0,32.0,,2.0,,,berlaar,antwerpen
11051992,blankenberge,8370,51.3187527,3.1421149,APARTMENT,APARTMENT,435000.0,BUY_REGULAR,,78.0,INSTALLED,1.0,,0,1.0,12.0,,,,2.0,,,blankenberge,west-vlaanderen
11151802,westende,8434,51.1701022,2.7791258,APARTMENT,PENTHOUSE,495000.0,BUY_REGULAR,,85.0,,,0.0,0,,,,,,4.0,0.0,,middelkerke,west-vlaanderen
11077124,deurne (2100),2100,51.1977023,4.4566652,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,9.0,78.0,HYPER_EQUIPPED,1.0,,0,1.0,5.0,,,,,,,antwerpen,antwerpen
